Timestamp,BMS_Voltage,BMS_Current,BMS_SoC,BMS_PackFaultStatus,BMS_batt_temp_1,BMS_batt_temp_2,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MPPT2_ID,MPPT2_InputVoltage,MPPT2_InputCurrent,MPPT2_OutputVoltage,MPPT2_OutputCurrent,MPPT2_FetTemp,MPPT2_ControllerTemp,MPPT2_MaxOutputVoltageSetting,MPPT2_MaxInputCurrentSetting,MPPT2_CANRxErrorCounter,MPPT2_CANTxErrorCounter,MPPT2_CANTxOverflow,MPPT2_ErrorFlags,MPPT2_LimitFlags,MPPT2_Mode,MPPT3_ID,MPPT3_InputVoltage,MPPT3_InputCurrent,MPPT3_OutputVoltage,MPPT3_OutputCurrent,MPPT3_FetTemp,MPPT3_ControllerTemp,MPPT3_MaxOutputVoltageSetting,MPPT3_MaxInputCurrentSetting,MPPT3_CANRxErrorCounter,MPPT3_CANTxErrorCounter,MPPT3_CANTxOverflow,MPPT3_ErrorFlags,MPPT3_LimitFlags,MPPT3_Mode,MPPT4_ID,MPPT4_InputVoltage,MPPT4_InputCurrent,MPPT4_OutputVoltage,MPPT4_OutputCurrent,MPPT4_FetTemp,MPPT4_ControllerTemp,MPPT4_MaxOutputVoltageSetting,MPPT4_MaxInputCurrentSetting,MPPT4_CANRxErrorCounter,MPPT4_CANTxErrorCounter,MPPT4_CANTxOverflow,MPPT4_ErrorFlags,MPPT4_LimitFlags,MPPT4_Mode,Velocity
2025-03-08 14:32:54.355,98.27,-13.71,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.304134368896484
2025-03-08 14:32:55.654,98.25,-13.58,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.707475185394287
2025-03-08 14:32:56.954,98.09,-14.13,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.54589557647705
2025-03-08 14:32:58.254,98.04,-15.99,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.859785079956055
2025-03-08 14:32:59.554,98.01,-16.03,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63544464111328
2025-03-08 14:33:00.853,97.52,-21.580000000000002,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09221839904785
2025-03-08 14:33:02.153,97.67,-19.830000000000002,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.108165740966797
2025-03-08 14:33:03.436,97.45,-22.89,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1079859733581543
2025-03-08 14:33:04.752,97.64,-18.42,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.33955192565918
2025-03-08 14:33:06.052,97.4,-22.16,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.382450103759766
2025-03-08 14:33:07.352,98.39,-7.8100000000000005,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.133708953857422
2025-03-08 14:33:08.651,98.28,-9.71,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.058112859725952
2025-03-08 14:33:09.951,97.79,-15.97,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9433677196502686
2025-03-08 14:33:11.251,97.23,-24.48,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1247732639312744
2025-03-08 14:33:12.550,97.36,-21.54,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.621597290039062
2025-03-08 14:33:13.850,97.27,-22.39,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506258010864258
2025-03-08 14:33:15.150,97.16,-23.61,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0081381797790527
2025-03-08 14:33:16.438,96.99000000000001,-25.3,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.67959213256836
2025-03-08 14:33:17.749,96.99000000000001,-24.330000000000002,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72489547729492
2025-03-08 14:33:19.049,98.75,-0.25,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.430076599121094
2025-03-08 14:33:20.349,97.85000000000001,-14.49,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.621597290039062
2025-03-08 14:33:21.648,97.77,-14.66,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506258010864258
2025-03-08 14:33:22.948,97.12,-23.23,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.621597290039062
2025-03-08 14:33:24.248,96.78,-27.44,63,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.144792079925537
2025-03-08 14:33:25.547,96.68,-28.490000000000002,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74755096435547
2025-03-08 14:33:26.847,96.61,-28.41,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.70024299621582
2025-03-08 14:33:28.147,96.33,-32.1,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.82436752319336
2025-03-08 14:33:29.441,96.34,-31.19,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.115757703781128
2025-03-08 14:33:30.746,96.0,-35.33,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13844680786133
2025-03-08 14:33:32.046,98.38,-0.23,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48383712768555
2025-03-08 14:33:33.346,98.86,3.97,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.075239419937134
2025-03-08 14:33:34.645,98.61,-0.28,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.621597290039062
2025-03-08 14:33:35.945,96.71000000000001,-28.830000000000002,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63832664489746
2025-03-08 14:33:37.245,95.78,-40.17,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.136267900466919
2025-03-08 14:33:38.544,98.43,-0.23,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63832664489746
2025-03-08 14:33:39.844,96.06,-35.86,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72489547729492
2025-03-08 14:33:41.144,94.94,-48.96,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0854902267456055
2025-03-08 14:33:42.443,94.85000000000001,-49.85,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.401851654052734
2025-03-08 14:33:43.743,94.95,-46.13,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1484594345092773
2025-03-08 14:33:45.043,94.93,-46.02,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.22233200073242
2025-03-08 14:33:46.343,95.06,-43.32,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.93635559082031
2025-03-08 14:33:47.642,94.9,-44.480000000000004,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1365716457366943
2025-03-08 14:33:48.942,98.49000000000001,6.0,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0943312644958496
2025-03-08 14:33:50.242,95.23,-37.19,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07669997215271
2025-03-08 14:33:51.541,97.99000000000001,-0.06,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.08198165893555
2025-03-08 14:33:52.841,98.59,6.08,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0964012145996094
2025-03-08 14:33:54.141,98.66,5.43,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2465827465057373
2025-03-08 14:33:55.440,98.73,4.54,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48383712768555
2025-03-08 14:33:56.740,98.72,4.18,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.65892028808594
2025-03-08 14:33:58.040,98.8,3.84,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63832664489746
2025-03-08 14:33:59.340,98.81,3.5100000000000002,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.563819885253906
2025-03-08 14:34:00.639,98.83,2.83,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.088335037231445
2025-03-08 14:34:01.939,98.86,2.64,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.33955192565918
2025-03-08 14:34:03.239,98.9,2.5300000000000002,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.998186111450195
2025-03-08 14:34:04.538,98.92,2.2,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.529659271240234
2025-03-08 14:34:05.838,98.92,1.92,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.56103515625
2025-03-08 14:34:07.138,98.95,1.73,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0106539726257324
2025-03-08 14:34:08.438,98.97,1.6300000000000001,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.856935501098633
2025-03-08 14:34:09.737,98.99000000000001,1.56,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.901777267456055
2025-03-08 14:34:11.037,99.0,1.35,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.180498123168945
2025-03-08 14:34:12.337,99.0,1.12,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6074161529541
2025-03-08 14:34:13.636,99.02,0.97,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.516114234924316
2025-03-08 14:34:14.936,99.03,0.8200000000000001,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.593535423278809
2025-03-08 14:34:16.236,99.04,0.68,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.566854476928711
2025-03-08 14:34:17.535,99.04,0.53,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9821105003356934
2025-03-08 14:34:18.835,99.06,0.49,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.695900917053223
2025-03-08 14:34:20.135,99.07000000000001,0.4,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.156214714050293
2025-03-08 14:34:21.435,99.07000000000001,0.38,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.864402770996094
2025-03-08 14:34:22.734,99.08,0.34,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.853300094604492
2025-03-08 14:34:24.034,99.09,0.19,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.077868938446045
2025-03-08 14:34:25.334,99.09,0.17,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8428966999053955
2025-03-08 14:34:26.633,99.10000000000001,0.04,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9187071323394775
2025-03-08 14:34:27.933,99.09,0.02,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.218727111816406
2025-03-08 14:34:29.233,99.10000000000001,-0.09,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.682655334472656
2025-03-08 14:34:30.532,99.11,-0.19,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.046362400054932
2025-03-08 14:34:31.832,99.11,-0.23,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1905105113983154
2025-03-08 14:34:33.132,99.11,-0.23,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7777111530303955
2025-03-08 14:34:34.432,99.12,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1598432064056396
2025-03-08 14:34:35.731,99.13,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0901989936828613
2025-03-08 14:34:37.031,99.13,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.904836893081665
2025-03-08 14:34:38.331,99.14,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9914724826812744
2025-03-08 14:34:39.630,99.15,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9139819145202637
2025-03-08 14:34:40.930,99.15,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858448028564453
2025-03-08 14:34:42.230,99.15,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9441702365875244
2025-03-08 14:34:43.530,99.17,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94256591796875
2025-03-08 14:34:44.829,99.17,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0193521976470947
2025-03-08 14:34:46.129,99.17,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07845401763916
2025-03-08 14:34:47.429,99.18,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0216050148010254
2025-03-08 14:34:48.728,99.18,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.726156711578369
2025-03-08 14:34:50.028,99.19,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1772611141204834
2025-03-08 14:34:51.328,99.19,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.687263250350952
2025-03-08 14:34:52.627,99.19,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6352407932281494
2025-03-08 14:34:53.927,99.19,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5390007495880127
2025-03-08 14:34:55.227,99.2,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666034460067749
2025-03-08 14:34:56.453,99.21000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915555238723755
2025-03-08 14:34:57.726,99.21000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1145596504211426
2025-03-08 14:34:59.026,99.21000000000001,-0.27,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.224196672439575
2025-03-08 14:35:00.326,99.21000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2208423614501953
2025-03-08 14:35:01.625,99.21000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9211128950119019
2025-03-08 14:35:02.925,99.22,-0.27,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171715259552002
2025-03-08 14:35:04.225,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1338412761688232
2025-03-08 14:35:05.456,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1338412761688232
2025-03-08 14:35:06.724,99.23,-0.27,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157050132751465
2025-03-08 14:35:08.024,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8020719289779663
2025-03-08 14:35:09.323,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1868629455566406
2025-03-08 14:35:10.623,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1145596504211426
2025-03-08 14:35:11.923,99.24000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.144792079925537
2025-03-08 14:35:13.223,99.23,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2239675521850586
2025-03-08 14:35:14.458,99.24000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1925156116485596
2025-03-08 14:35:15.722,99.24000000000001,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.121762275695801
2025-03-08 14:35:17.022,99.25,-0.27,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.263917922973633
2025-03-08 14:35:18.321,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.163215160369873
2025-03-08 14:35:19.621,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0615808963775635
2025-03-08 14:35:20.921,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861983060836792
2025-03-08 14:35:22.220,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8851187229156494
2025-03-08 14:35:23.459,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7288888096809387
2025-03-08 14:35:24.720,99.25,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:26.019,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:27.319,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:28.619,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:29.919,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:31.218,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:32.461,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:33.718,99.26,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-08 14:35:35.018,99.27,-0.25,62,No Fault,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
